,dates,price,ticker
0,2020-05-15,0.84,MVIS
1,2020-05-16,0.8141323328018188,MVIS
2,2020-05-17,0.7973159551620483,MVIS
3,2020-05-18,0.7775098085403442,MVIS
4,2020-05-19,0.7611969709396362,MVIS
5,2020-05-20,0.7499805688858032,MVIS
6,2020-05-21,0.7414277195930481,MVIS
7,2020-05-22,0.7345715165138245,MVIS
8,2020-05-23,0.7283746600151062,MVIS
9,2020-05-24,0.7229004502296448,MVIS
10,2020-05-25,0.7180129289627075,MVIS
0,2020-05-15,0.52,ASM
1,2020-05-16,0.5084197521209717,ASM
2,2020-05-17,0.5170174837112427,ASM
3,2020-05-18,0.5160276293754578,ASM
4,2020-05-19,0.5172348022460938,ASM
5,2020-05-20,0.5183771848678589,ASM
6,2020-05-21,0.5197856426239014,ASM
7,2020-05-22,0.5211326479911804,ASM
8,2020-05-23,0.5224004983901978,ASM
9,2020-05-24,0.5235851407051086,ASM
10,2020-05-25,0.5247002243995667,ASM
0,2020-05-15,1.34,UAVS
1,2020-05-16,1.0254303216934204,UAVS
2,2020-05-17,0.41410207748413086,UAVS
3,2020-05-18,-0.6338177919387817,UAVS
4,2020-05-19,-1.6312979459762573,UAVS
5,2020-05-20,-1.2712299823760986,UAVS
6,2020-05-21,-0.8124433755874634,UAVS
7,2020-05-22,-0.7041487097740173,UAVS
8,2020-05-23,-0.6436905860900879,UAVS
9,2020-05-24,-0.5956340432167053,UAVS
10,2020-05-25,-0.49255383014678955,UAVS
0,2020-05-15,0.491,KTOV
1,2020-05-16,0.5295521020889282,KTOV
2,2020-05-17,0.558304488658905,KTOV
3,2020-05-18,0.5823006629943848,KTOV
4,2020-05-19,0.6027207374572754,KTOV
5,2020-05-20,0.6200387477874756,KTOV
6,2020-05-21,0.6344825625419617,KTOV
7,2020-05-22,0.6464022994041443,KTOV
8,2020-05-23,0.65622478723526,KTOV
9,2020-05-24,0.6645756363868713,KTOV
10,2020-05-25,0.6716227531433105,KTOV
0,2020-05-15,0.627,IZEA
1,2020-05-16,0.5841683149337769,IZEA
2,2020-05-17,0.5771102905273438,IZEA
3,2020-05-18,0.5842888355255127,IZEA
4,2020-05-19,0.5873825550079346,IZEA
5,2020-05-20,0.5819258689880371,IZEA
6,2020-05-21,0.5769938230514526,IZEA
7,2020-05-22,0.5736159086227417,IZEA
8,2020-05-23,0.5717852115631104,IZEA
9,2020-05-24,0.5699790716171265,IZEA
10,2020-05-25,0.5673803091049194,IZEA
0,2020-05-15,1.3,MARK
1,2020-05-16,1.2686090469360352,MARK
2,2020-05-17,1.24130117893219,MARK
3,2020-05-18,1.2173370122909546,MARK
4,2020-05-19,1.1951862573623657,MARK
5,2020-05-20,1.1743355989456177,MARK
6,2020-05-21,1.1547192335128784,MARK
7,2020-05-22,1.1362053155899048,MARK
8,2020-05-23,1.118678092956543,MARK
9,2020-05-24,1.1020368337631226,MARK
10,2020-05-25,1.086195468902588,MARK
0,2020-05-15,1.5,GNUS
1,2020-05-16,1.440684199333191,GNUS
2,2020-05-17,1.4173078536987305,GNUS
3,2020-05-18,1.4002389907836914,GNUS
4,2020-05-19,1.3891470432281494,GNUS
5,2020-05-20,1.371982455253601,GNUS
6,2020-05-21,1.3544126749038696,GNUS
7,2020-05-22,1.3364180326461792,GNUS
8,2020-05-23,1.3182812929153442,GNUS
9,2020-05-24,1.3000962734222412,GNUS
10,2020-05-25,1.28169584274292,GNUS
0,2020-05-15,1.48,IBIO
1,2020-05-16,1.5429625511169434,IBIO
2,2020-05-17,1.5113948583602905,IBIO
3,2020-05-18,1.4117954969406128,IBIO
4,2020-05-19,1.3722139596939087,IBIO
5,2020-05-20,1.4197543859481812,IBIO
6,2020-05-21,1.5027244091033936,IBIO
7,2020-05-22,1.6027910709381104,IBIO
8,2020-05-23,1.6703011989593506,IBIO
9,2020-05-24,1.7121037244796753,IBIO
10,2020-05-25,1.7589328289031982,IBIO
0,2020-05-15,0.33,FET
1,2020-05-16,0.4994359612464905,FET
2,2020-05-17,0.6212246417999268,FET
3,2020-05-18,0.7215327024459839,FET
4,2020-05-19,0.811479389667511,FET
5,2020-05-20,0.8920753598213196,FET
6,2020-05-21,0.9590390920639038,FET
7,2020-05-22,1.0163322687149048,FET
8,2020-05-23,1.0656778812408447,FET
9,2020-05-24,1.107719898223877,FET
10,2020-05-25,1.1434403657913208,FET
0,2020-05-15,0.27,AUMN
1,2020-05-16,0.25240492820739746,AUMN
2,2020-05-17,0.25439009070396423,AUMN
3,2020-05-18,0.256507009267807,AUMN
4,2020-05-19,0.25738444924354553,AUMN
5,2020-05-20,0.2569091022014618,AUMN
6,2020-05-21,0.25778478384017944,AUMN
7,2020-05-22,0.25837451219558716,AUMN
8,2020-05-23,0.2588268518447876,AUMN
9,2020-05-24,0.25924596190452576,AUMN
10,2020-05-25,0.2597346901893616,AUMN
0,2020-05-15,0.42,XSPA
1,2020-05-16,0.46085143089294434,XSPA
2,2020-05-17,0.48094964027404785,XSPA
3,2020-05-18,0.5061283111572266,XSPA
4,2020-05-19,0.5289915204048157,XSPA
5,2020-05-20,0.54637211561203,XSPA
6,2020-05-21,0.561698853969574,XSPA
7,2020-05-22,0.5749945640563965,XSPA
8,2020-05-23,0.5866474509239197,XSPA
9,2020-05-24,0.5965766906738281,XSPA
10,2020-05-25,0.6051555871963501,XSPA
0,2020-05-15,1.04,RNWK
1,2020-05-16,1.0354565382003784,RNWK
2,2020-05-17,1.053120732307434,RNWK
3,2020-05-18,1.073569893836975,RNWK
4,2020-05-19,1.0918818712234497,RNWK
5,2020-05-20,1.1079021692276,RNWK
6,2020-05-21,1.1226487159729004,RNWK
7,2020-05-22,1.1364257335662842,RNWK
8,2020-05-23,1.1491963863372803,RNWK
9,2020-05-24,1.1610163450241089,RNWK
10,2020-05-25,1.171974539756775,RNWK
0,2020-05-15,6.76,SRNE
1,2020-05-16,5.612090110778809,SRNE
2,2020-05-17,5.242815017700195,SRNE
3,2020-05-18,5.428431987762451,SRNE
4,2020-05-19,5.052815914154053,SRNE
5,2020-05-20,4.524477958679199,SRNE
6,2020-05-21,4.247802734375,SRNE
7,2020-05-22,3.9927139282226562,SRNE
8,2020-05-23,3.732684850692749,SRNE
9,2020-05-24,3.5209009647369385,SRNE
10,2020-05-25,3.3664603233337402,SRNE
0,2020-05-15,0.63,RTTR
1,2020-05-16,0.6197892427444458,RTTR
2,2020-05-17,0.6048570275306702,RTTR
3,2020-05-18,0.609625518321991,RTTR
4,2020-05-19,0.6169498562812805,RTTR
5,2020-05-20,0.6154326796531677,RTTR
6,2020-05-21,0.6164678931236267,RTTR
7,2020-05-22,0.619307816028595,RTTR
8,2020-05-23,0.6212559938430786,RTTR
9,2020-05-24,0.6225782632827759,RTTR
10,2020-05-25,0.6244900226593018,RTTR
